ENTITY_CD,ENTITY_NAME,YEAR,total_enrollment,PER_ECDIS,PER_BLACK,PER_HISP,PER_WHITE,PER_ASIAN,PER_ELL,PER_SWD,PER_FREE_LUNCH,PER_REDUCED_LUNCH,ATTENDANCE_RATE,PER_SUSPENSIONS,county,graduation_rate,dropout_rate,cohort_size
580232030000,WILLIAM FLOYD UFSD,2023,9008,61,16,45,31,2,10,15,55,1,88.0,2.0,SUFFOLK,89.33333333333333,5.833333333333333,4692.0
580405060000,HALF HOLLOW HILLS CSD,2024,7147,28,13,16,45,21,4,23,23,2,94.0,2.0,SUFFOLK,95.83333333333333,0.6666666666666666,3968.0
580233020000,CENTER MORICHES UFSD,2023,1478,36,4,22,67,1,8,22,26,1,93.0,5.0,SUFFOLK,95.66666666666667,2.0,812.0
580406060000,HARBORFIELDS CSD,2024,2767,18,3,18,68,6,3,17,14,2,95.0,1.0,SUFFOLK,99.66666666666667,0.0,1370.0
580234020000,EAST MORICHES UFSD,2023,646,24,2,17,76,2,6,15,23,1,94.0,1.0,SUFFOLK,,,
580235060000,SOUTH COUNTRY CSD,2023,3887,59,15,46,32,2,17,16,46,4,90.0,5.0,SUFFOLK,88.83333333333333,5.0,2056.0
580410030000,COMMACK UFSD,2024,5466,17,2,13,69,13,2,20,14,1,95.0,1.0,SUFFOLK,98.16666666666667,1.0,3034.0
580413030000,SOUTH HUNTINGTON UFSD,2024,5714,48,6,53,32,5,21,18,46,2,93.0,2.0,SUFFOLK,93.33333333333333,3.3333333333333335,2916.0
580301020000,EAST HAMPTON UFSD,2023,1779,50,2,58,34,2,22,12,39,3,93.0,2.0,SUFFOLK,91.66666666666667,4.666666666666667,1500.0
580302080000,WAINSCOTT COMN SD,2023,27,0,0,59,33,4,41,7,0,0,89.0,4.0,SUFFOLK,,,
580501030000,BAY SHORE UFSD,2024,5604,59,16,52,25,5,15,17,50,4,95.0,5.0,SUFFOLK,92.0,4.0,2866.0
580502020000,ISLIP UFSD,2024,2675,42,6,38,47,5,9,17,35,5,94.0,3.0,SUFFOLK,96.33333333333333,2.3333333333333335,1390.0
580503030000,EAST ISLIP UFSD,2024,3398,30,4,24,66,4,3,19,23,4,94.0,2.0,SUFFOLK,96.0,2.3333333333333335,1694.0
580303020000,AMAGANSETT UFSD,2023,102,22,5,25,69,0,5,19,21,0,90.0,0.0,SUFFOLK,,,
580304020000,SPRINGS UFSD,2023,642,8,0,61,37,1,28,13,2,0,95.0,2.0,SUFFOLK,,,
580305020000,SAG HARBOR UFSD,2023,914,25,2,23,73,2,8,13,23,1,92.0,2.0,SUFFOLK,93.33333333333333,3.3333333333333335,450.0
580306020000,MONTAUK UFSD,2023,278,0,2,26,67,1,11,16,0,0,91.0,0.0,SUFFOLK,,,
580401020000,ELWOOD UFSD,2023,1979,23,6,23,58,10,5,13,18,1,95.0,2.0,SUFFOLK,96.66666666666667,1.6666666666666667,1070.0
580504030000,SAYVILLE UFSD,2024,2502,14,1,9,85,2,0,15,12,1,95.0,1.0,SUFFOLK,98.66666666666667,0.0,1382.0
580402060000,COLD SPRING HARBOR CSD,2023,1568,3,1,6,85,5,1,13,3,0,95.0,1.0,SUFFOLK,100.0,0.0,800.0
580505020000,BAYPORT-BLUE POINT UFSD,2024,1791,18,1,9,85,2,1,20,15,1,94.0,1.0,SUFFOLK,99.0,0.3333333333333333,1056.0
580403030000,HUNTINGTON UFSD,2023,4067,63,6,57,32,2,26,15,52,5,92.0,3.0,SUFFOLK,91.66666666666667,3.0,1958.0
580506030000,HAUPPAUGE UFSD,2024,3168,22,4,19,64,10,3,19,18,1,94.0,3.0,SUFFOLK,97.33333333333333,1.3333333333333333,1724.0
580507060000,CONNETQUOT CSD,2024,5303,34,3,22,65,7,5,19,28,4,94.0,3.0,SUFFOLK,96.33333333333333,1.6666666666666667,2604.0
280100010000,GLEN COVE CITY SD,2022,3050,65,8,65,23,3,20,19,59,5,90.0,6.0,NASSAU,87.16666666666667,7.666666666666667,1574.0
280201030000,HEMPSTEAD UFSD,2022,5880,74,20,76,2,1,44,11,71,4,85.0,6.0,NASSAU,85.83333333333333,4.0,2522.0
280202030000,UNIONDALE UFSD,2022,6018,69,34,63,1,1,24,14,59,1,87.0,5.0,NASSAU,88.33333333333333,6.333333333333333,3258.0
280203030000,EAST MEADOW UFSD,2022,7398,22,4,23,43,28,4,13,20,2,95.0,3.0,NASSAU,97.0,1.3333333333333333,3470.0
280204020000,NORTH BELLMORE UFSD,2022,2039,10,3,17,67,10,3,18,8,0,93.0,0.0,NASSAU,,,
280205030000,LEVITTOWN UFSD,2022,7055,18,1,23,60,14,4,13,14,2,95.0,2.0,NASSAU,97.58333333333333,0.5,3374.0
280206030000,SEAFORD UFSD,2022,2171,13,1,10,85,3,2,14,9,1,94.0,1.0,NASSAU,98.0,0.0,1026.0
280207020000,BELLMORE UFSD,2022,952,8,1,13,75,9,3,22,8,0,95.0,1.0,NASSAU,,,
280208030000,ROOSEVELT UFSD,2022,3018,63,40,59,0,1,30,13,59,1,86.0,5.0,NASSAU,84.66666666666667,10.333333333333334,1550.0
280209030000,FREEPORT UFSD,2022,6338,65,22,70,5,1,23,15,54,2,93.0,7.0,NASSAU,88.83333333333333,0.6666666666666666,3088.0
280210030000,BALDWIN UFSD,2022,4368,41,48,32,10,5,5,18,33,4,95.0,4.0,NASSAU,98.33333333333333,0.0,2196.0
280211030000,OCEANSIDE UFSD,2022,5370,20,3,24,66,4,5,13,16,2,95.0,2.0,NASSAU,91.25,0.3333333333333333,2686.0
280212030000,MALVERNE UFSD,2022,1725,32,44,28,19,8,2,15,21,0,94.0,0.0,NASSAU,97.33333333333333,0.3333333333333333,860.0
280213020000,VALLEY STREAM 13 UFSD,2022,1852,43,20,29,22,26,7,15,32,2,93.0,1.0,NASSAU,,,
280214030000,HEWLETT-WOODMERE UFSD,2022,2732,29,9,18,60,10,4,17,23,3,95.0,3.0,NASSAU,95.33333333333333,1.6666666666666667,1458.0
280215030000,LAWRENCE UFSD,2022,2260,70,15,68,11,4,23,18,66,3,89.0,5.0,NASSAU,88.33333333333333,6.333333333333333,1134.0
280216020000,ELMONT UFSD,2022,3142,51,38,31,5,24,12,13,43,6,93.0,1.0,NASSAU,,,
280217020000,FRANKLIN SQUARE UFSD,2022,1808,17,3,25,55,14,3,14,15,0,93.0,1.0,NASSAU,,,
280218030000,GARDEN CITY UFSD,2022,3928,4,1,7,81,9,1,13,3,0,95.0,0.0,NASSAU,99.66666666666667,0.0,1738.0
280219030000,EAST ROCKAWAY UFSD,2022,1119,24,4,30,57,5,4,15,15,1,93.0,4.0,NASSAU,96.33333333333333,3.0,550.0
280220030000,LYNBROOK UFSD,2022,2725,16,5,20,65,7,2,15,16,1,95.0,1.0,NASSAU,98.83333333333333,0.3333333333333333,1296.0
280221030000,ROCKVILLE CENTRE UFSD,2022,3453,14,6,16,72,3,2,16,12,1,94.0,2.0,NASSAU,99.33333333333333,0.3333333333333333,1574.0
280222020000,FLORAL PARK-BELLEROSE UFSD,2022,1467,15,2,19,53,21,2,16,12,1,94.0,0.0,NASSAU,,,
280223030000,WANTAGH UFSD,2022,2754,9,1,9,85,3,1,15,7,1,94.0,1.0,NASSAU,99.16666666666667,0.0,1238.0
280224020000,VALLEY STREAM 24 UFSD,2022,1013,43,22,44,15,17,9,10,37,4,93.0,0.0,NASSAU,,,
280225020000,MERRICK UFSD,2022,1543,7,2,10,82,5,2,14,7,0,95.0,0.0,NASSAU,,,
280226030000,ISLAND TREES UFSD,2022,2185,26,2,24,56,17,4,10,23,3,94.0,2.0,NASSAU,98.33333333333333,1.3333333333333333,1118.0
280227030000,WEST HEMPSTEAD UFSD,2022,1635,51,20,48,22,8,9,20,34,5,93.0,5.0,NASSAU,96.33333333333333,1.3333333333333333,890.0
280229020000,NORTH MERRICK UFSD,2022,1201,10,3,17,68,9,4,18,8,1,94.0,0.0,NASSAU,,,
280230020000,VALLEY STREAM 30 UFSD,2022,1360,53,34,29,6,28,10,10,40,2,94.0,1.0,NASSAU,,,
280231020000,ISLAND PARK UFSD,2022,630,36,4,41,48,3,7,14,34,2,93.0,3.0,NASSAU,,,
280251070000,VALLEY STREAM CENTRAL HS DISTRICT,2022,4662,39,31,30,15,23,4,14,31,1,95.0,4.0,NASSAU,,,
280252070000,SEWANHAKA CENTRAL HS DISTRICT,2022,7817,30,22,22,29,26,4,13,21,2,95.0,4.0,NASSAU,,,
280253070000,BELLMORE-MERRICK CENTRAL HS DISTRICT,2022,5141,13,3,12,75,8,1,16,11,1,95.0,3.0,NASSAU,,,
280300010000,LONG BEACH CITY SD,2022,3420,28,8,27,59,4,5,16,25,1,91.0,5.0,NASSAU,96.5,2.1666666666666665,1960.0
280401030000,WESTBURY UFSD,2022,4589,0,21,74,3,1,32,10,0,0,91.0,3.0,NASSAU,89.66666666666667,5.333333333333333,2430.0
280402030000,EAST WILLISTON UFSD,2022,1620,11,1,8,54,34,3,12,9,0,96.0,1.0,NASSAU,99.33333333333333,0.3333333333333333,814.0
280403030000,ROSLYN UFSD,2022,3295,15,3,8,64,22,3,10,11,1,94.0,0.0,NASSAU,97.83333333333333,1.0,1554.0
280404030000,PORT WASHINGTON UFSD,2022,5140,19,1,21,62,11,9,16,16,2,95.0,1.0,NASSAU,97.33333333333333,1.6666666666666667,2396.0
280405020000,NEW HYDE PARK-GARDEN CITY PARK UFSD,2022,1535,20,1,14,21,61,9,13,16,2,92.0,0.0,NASSAU,,,
280406030000,MANHASSET UFSD,2022,3009,8,3,8,59,27,2,12,8,1,95.0,1.0,NASSAU,98.0,0.3333333333333333,1420.0
280407030000,GREAT NECK UFSD,2022,6516,21,1,9,40,46,4,17,17,2,96.0,2.0,NASSAU,95.57142857142857,0.42857142857142855,3658.0
280409030000,HERRICKS UFSD,2022,4128,15,1,5,21,72,5,12,14,1,96.0,2.0,NASSAU,98.66666666666667,0.3333333333333333,2028.0
280410030000,MINEOLA UFSD,2022,2765,34,3,33,47,14,12,14,30,2,94.0,2.0,NASSAU,97.0,1.3333333333333333,1318.0
280411030000,CARLE PLACE UFSD,2022,1273,14,2,25,62,9,5,17,12,3,95.0,1.0,NASSAU,97.66666666666667,0.3333333333333333,552.0
280501060000,NORTH SHORE CSD,2022,2519,12,0,11,74,9,3,17,10,1,95.0,1.0,NASSAU,99.0,0.3333333333333333,1154.0
280502060000,SYOSSET CSD,2022,6741,11,0,5,47,45,3,9,8,1,97.0,1.0,NASSAU,98.66666666666667,0.6666666666666666,3354.0
280503060000,LOCUST VALLEY CSD,2022,1889,18,1,21,72,5,5,18,15,0,92.0,1.0,NASSAU,98.66666666666667,0.6666666666666666,1006.0
280504060000,PLAINVIEW-OLD BETHPAGE CSD,2022,5056,12,0,6,60,31,4,17,8,0,96.0,1.0,NASSAU,99.33333333333333,0.0,2342.0
280506060000,OYSTER BAY-EAST NORWICH CSD,2022,1392,25,3,27,63,4,10,16,21,3,93.0,3.0,NASSAU,96.66666666666667,3.3333333333333335,688.0
280515030000,JERICHO UFSD,2022,3176,14,2,3,24,68,5,9,12,0,95.0,1.0,NASSAU,98.33333333333333,0.3333333333333333,1868.0
280517030000,HICKSVILLE UFSD,2022,5205,44,2,37,22,37,13,14,38,3,93.0,4.0,NASSAU,92.5,4.0,2798.0
280518030000,PLAINEDGE UFSD,2022,2776,11,1,10,82,5,1,15,8,0,93.0,1.0,NASSAU,95.33333333333333,1.6666666666666667,1328.0
280521030000,BETHPAGE UFSD,2022,2919,21,1,17,58,23,3,12,16,1,96.0,1.0,NASSAU,98.16666666666667,0.0,1378.0
280522030000,FARMINGDALE UFSD,2022,5246,33,6,28,56,7,5,18,20,1,93.0,3.0,NASSAU,96.66666666666667,2.6666666666666665,2692.0
280523030000,MASSAPEQUA UFSD,2022,6488,8,0,8,87,2,1,14,6,1,94.0,1.0,NASSAU,98.66666666666667,0.0,3034.0
310100010000,NYC GEOG DIST # 1 - MANHATTAN,2022,9377,64,15,41,19,20,9,25,61,3,87.0,0.0,NEW YORK,,,
310200010000,NYC GEOG DIST # 2 - MANHATTAN,2022,54474,55,14,34,25,22,9,19,52,3,87.0,1.0,NEW YORK,,,
310300010000,NYC GEOG DIST # 3 - MANHATTAN,2022,18401,50,18,33,32,10,5,21,47,3,89.0,1.0,NEW YORK,,,
310400010000,NYC GEOG DIST # 4 - MANHATTAN,2022,10395,83,23,58,5,10,12,27,80,3,88.0,1.0,NEW YORK,,,
310500010000,NYC GEOG DIST # 5 - MANHATTAN,2022,8067,82,45,40,7,4,9,29,80,1,82.0,1.0,NEW YORK,,,
310600010000,NYC GEOG DIST # 6 - MANHATTAN,2022,16839,85,8,83,6,2,29,24,83,2,87.0,0.0,NEW YORK,,,
580101030000,BABYLON UFSD,2022,1517,15,3,16,76,3,3,16,14,1,93.0,1.0,SUFFOLK,96.66666666666667,2.0,694.0
580102030000,WEST BABYLON UFSD,2022,3595,34,9,31,53,4,6,20,30,3,94.0,5.0,SUFFOLK,94.66666666666667,2.6666666666666665,1938.0
580103030000,NORTH BABYLON UFSD,2022,4469,44,24,34,31,6,8,15,35,4,91.0,6.0,SUFFOLK,95.16666666666667,2.6666666666666665,2236.0
580104030000,LINDENHURST UFSD,2022,5500,33,4,30,61,4,8,15,28,4,94.0,3.0,SUFFOLK,94.5,2.0,2862.0
580105030000,COPIAGUE UFSD,2022,4702,68,20,67,10,2,18,16,58,1,92.0,5.0,SUFFOLK,92.0,3.6666666666666665,2244.0
580106030000,AMITYVILLE UFSD,2022,2832,76,32,58,4,1,23,15,64,5,21.0,4.0,SUFFOLK,84.0,9.333333333333334,1330.0
580107030000,DEER PARK UFSD,2022,3764,46,21,29,31,15,8,16,38,4,93.0,3.0,SUFFOLK,95.66666666666667,1.6666666666666667,1934.0
580109020000,WYANDANCH UFSD,2022,2608,100,37,61,1,0,30,17,100,0,92.0,0.0,SUFFOLK,75.0,11.333333333333334,1142.0
580201060000,THREE VILLAGE CSD,2022,5626,15,2,9,72,13,2,14,13,0,96.0,1.0,SUFFOLK,98.33333333333333,1.0,2972.0
580203020000,BROOKHAVEN-COMSEWOGUE UFSD,2022,3484,25,4,34,56,3,7,20,25,0,93.0,3.0,SUFFOLK,94.0,4.0,1716.0
580205060000,SACHEM CSD,2022,11902,23,4,20,67,6,4,20,22,1,94.0,2.0,SUFFOLK,95.41666666666667,2.0,6286.0
580206020000,PORT JEFFERSON UFSD,2022,910,11,1,13,75,7,3,20,10,1,93.0,0.0,SUFFOLK,99.33333333333333,0.3333333333333333,482.0
580207020000,MT SINAI UFSD,2022,2111,12,1,12,79,6,1,15,8,0,94.0,2.0,SUFFOLK,,,
580208020000,MILLER PLACE UFSD,2022,2363,16,2,10,84,2,2,17,13,1,95.0,3.0,SUFFOLK,98.33333333333333,1.0,1334.0
580209020000,ROCKY POINT UFSD,2022,2731,35,2,19,75,1,5,19,29,4,93.0,3.0,SUFFOLK,94.66666666666667,3.6666666666666665,1428.0
580211060000,MIDDLE COUNTRY CSD,2022,8910,40,5,29,54,9,7,16,32,2,91.0,3.0,SUFFOLK,93.5,4.0,4592.0
580212060000,LONGWOOD CSD,2022,8825,49,17,31,42,3,7,18,43,1,92.0,5.0,SUFFOLK,90.66666666666667,5.666666666666667,4512.0
580224030000,PATCHOGUE-MEDFORD UFSD,2022,7280,55,6,48,41,2,17,16,44,7,92.0,4.0,SUFFOLK,90.33333333333333,3.0,3738.0
580232030000,WILLIAM FLOYD UFSD,2022,8847,58,16,41,35,2,8,16,52,1,89.0,2.0,SUFFOLK,89.33333333333333,5.833333333333333,4692.0
580233020000,CENTER MORICHES UFSD,2022,1500,29,5,21,69,1,7,22,27,2,94.0,5.0,SUFFOLK,95.66666666666667,2.0,812.0
580234020000,EAST MORICHES UFSD,2022,672,22,2,15,77,1,4,13,20,1,94.0,3.0,SUFFOLK,,,
580235060000,SOUTH COUNTRY CSD,2022,4002,60,16,44,34,2,16,15,51,5,90.0,6.0,SUFFOLK,88.83333333333333,5.0,2056.0
580301020000,EAST HAMPTON UFSD,2022,1783,39,2,57,36,2,22,13,35,2,92.0,3.0,SUFFOLK,91.66666666666667,4.666666666666667,1500.0
580302080000,WAINSCOTT COMN SD,2022,25,0,0,56,28,8,40,4,0,0,94.0,0.0,SUFFOLK,,,
580303020000,AMAGANSETT UFSD,2022,110,0,4,26,67,1,8,15,0,0,90.0,0.0,SUFFOLK,,,
580304020000,SPRINGS UFSD,2022,664,3,0,62,36,1,28,13,3,1,92.0,2.0,SUFFOLK,,,
580305020000,SAG HARBOR UFSD,2022,921,21,3,23,72,3,8,12,18,0,91.0,2.0,SUFFOLK,93.33333333333333,3.3333333333333335,450.0
580306020000,MONTAUK UFSD,2022,301,0,2,24,69,1,10,15,0,0,90.0,0.0,SUFFOLK,,,
580401020000,ELWOOD UFSD,2022,1974,22,6,22,59,10,4,13,17,2,95.0,3.0,SUFFOLK,96.66666666666667,1.6666666666666667,1070.0
580402060000,COLD SPRING HARBOR CSD,2022,1626,4,0,5,85,5,1,13,4,0,95.0,0.0,SUFFOLK,100.0,0.0,800.0
580403030000,HUNTINGTON UFSD,2022,4063,58,6,56,33,2,25,15,52,3,91.0,2.0,SUFFOLK,91.66666666666667,3.0,1958.0
580404030000,NORTHPORT-EAST NORTHPORT UFSD,2022,4690,17,1,14,79,3,3,19,14,1,93.0,1.0,SUFFOLK,97.16666666666667,1.6666666666666667,2672.0
580405060000,HALF HOLLOW HILLS CSD,2022,7302,24,12,15,49,19,3,21,20,1,94.0,2.0,SUFFOLK,95.83333333333333,0.6666666666666666,3968.0
580406060000,HARBORFIELDS CSD,2022,2780,15,4,16,70,6,4,17,14,1,95.0,2.0,SUFFOLK,99.66666666666667,0.0,1370.0
580410030000,COMMACK UFSD,2022,5571,14,2,12,73,11,1,18,12,1,95.0,1.0,SUFFOLK,98.16666666666667,1.0,3034.0
580413030000,SOUTH HUNTINGTON UFSD,2022,5661,54,7,50,35,5,21,16,38,3,93.0,2.0,SUFFOLK,93.33333333333333,3.3333333333333335,2916.0
580501030000,BAY SHORE UFSD,2022,5688,52,17,49,26,5,13,16,44,3,93.0,5.0,SUFFOLK,92.0,4.0,2866.0
580502020000,ISLIP UFSD,2022,2685,37,5,34,52,5,7,16,30,3,94.0,2.0,SUFFOLK,96.33333333333333,2.3333333333333335,1390.0
580503030000,EAST ISLIP UFSD,2022,3358,27,3,21,70,3,2,18,21,3,93.0,2.0,SUFFOLK,96.0,2.3333333333333335,1694.0
580504030000,SAYVILLE UFSD,2022,2630,12,1,8,87,2,0,15,11,1,94.0,1.0,SUFFOLK,98.66666666666667,0.0,1382.0
580505020000,BAYPORT-BLUE POINT UFSD,2022,1890,15,2,8,85,2,1,18,14,1,93.0,2.0,SUFFOLK,99.0,0.3333333333333333,1056.0
580506030000,HAUPPAUGE UFSD,2022,3192,18,4,17,68,8,3,17,14,1,95.0,3.0,SUFFOLK,97.33333333333333,1.3333333333333333,1724.0
580507060000,CONNETQUOT CSD,2022,5248,28,3,19,70,6,4,17,21,3,93.0,2.0,SUFFOLK,96.33333333333333,1.6666666666666667,2604.0
580509030000,WEST ISLIP UFSD,2022,3790,16,0,13,82,2,1,17,13,2,95.0,2.0,SUFFOLK,99.33333333333333,0.3333333333333333,1944.0
580512030000,BRENTWOOD UFSD,2022,17608,84,8,87,2,2,35,15,52,2,92.0,4.0,SUFFOLK,83.66666666666667,7.333333333333333,8370.0
580513030000,CENTRAL ISLIP UFSD,2022,7297,73,15,81,2,2,33,13,69,5,93.0,5.0,SUFFOLK,78.83333333333333,9.666666666666666,3482.0
580514020000,FIRE ISLAND UFSD,2022,34,0,6,6,82,6,3,12,0,0,94.0,0.0,SUFFOLK,,,
580601040000,SHOREHAM-WADING RIVER CSD,2022,2016,5,1,11,84,2,1,17,1,1,95.0,2.0,SUFFOLK,98.66666666666667,0.6666666666666666,1094.0
580602040000,RIVERHEAD CSD,2022,5405,60,8,60,28,1,35,16,50,2,91.0,5.0,SUFFOLK,83.33333333333333,12.333333333333334,2906.0
580603020000,LITTLE FLOWER UFSD,2022,100,17,26,26,42,1,2,96,17,0,79.0,5.0,SUFFOLK,,,8.0
580701020000,SHELTER ISLAND UFSD,2022,161,35,2,24,68,1,8,13,25,5,92.0,2.0,SUFFOLK,91.33333333333333,8.666666666666666,88.0
580801060000,SMITHTOWN CSD,2022,7962,10,2,12,78,6,2,18,9,0,96.0,1.0,SUFFOLK,98.5,0.5,4352.0
580805060000,KINGS PARK CSD,2022,2728,13,1,12,82,4,2,16,9,1,94.0,1.0,SUFFOLK,97.0,0.6666666666666666,1434.0
580901020000,REMSENBURG-SPEONK UFSD,2022,140,29,1,24,65,1,12,16,27,1,94.0,2.0,SUFFOLK,,,
580902020000,WESTHAMPTON BEACH UFSD,2022,1783,30,1,32,63,2,9,14,28,2,94.0,0.0,SUFFOLK,94.16666666666667,3.6666666666666665,1480.0
580903020000,QUOGUE UFSD,2022,86,5,0,14,80,3,5,12,5,0,91.0,1.0,SUFFOLK,,,
580905020000,HAMPTON BAYS UFSD,2022,2017,65,1,63,34,1,30,13,52,5,93.0,4.0,SUFFOLK,94.0,4.0,1168.0
580906030000,SOUTHAMPTON UFSD,2022,1339,42,1,47,42,1,22,17,40,1,91.0,2.0,SUFFOLK,91.33333333333333,2.6666666666666665,938.0
580909020000,BRIDGEHAMPTON UFSD,2022,192,49,12,56,26,1,26,23,48,0,92.0,1.0,SUFFOLK,92.66666666666667,5.333333333333333,80.0
580910080000,SAGAPONACK COMN SD,2022,13,0,15,15,69,0,0,15,0,0,90.0,0.0,SUFFOLK,,,
580912060000,EASTPORT-SOUTH MANOR CSD,2022,2896,19,2,12,83,2,3,18,18,1,93.0,4.0,SUFFOLK,95.66666666666667,3.0,1722.0
580913080000,TUCKAHOE COMN SD,2022,254,58,3,61,22,2,23,13,53,4,71.0,0.0,SUFFOLK,,,
580917020000,EAST QUOGUE UFSD,2022,359,33,1,30,66,1,18,14,28,0,93.0,0.0,SUFFOLK,,,
581002020000,OYSTERPONDS UFSD,2022,79,0,0,23,70,1,4,10,0,0,92.0,0.0,SUFFOLK,,,
581004020000,FISHERS ISLAND UFSD,2022,54,0,7,7,78,0,0,9,0,0,93.0,2.0,SUFFOLK,72.66666666666667,0.0,36.0
581005020000,SOUTHOLD UFSD,2022,704,31,1,32,63,2,14,16,26,3,78.0,1.0,SUFFOLK,88.33333333333333,6.0,438.0
581010020000,GREENPORT UFSD,2022,654,74,7,61,26,0,22,12,59,6,76.0,3.0,SUFFOLK,78.33333333333333,15.0,338.0
581012020000,MATTITUCK-CUTCHOGUE UFSD,2022,1066,31,1,22,75,1,9,17,30,1,89.0,3.0,SUFFOLK,91.16666666666667,4.0,630.0
581015080000,NEW SUFFOLK COMN SD,2022,9,0,0,22,78,0,11,0,0,0,93.0,0.0,SUFFOLK,,,
660101030000,KATONAH-LEWISBORO UFSD,2022,2886,8,1,12,77,4,2,16,8,0,93.0,1.0,WESTCHESTER,97.66666666666667,0.6666666666666666,1454.0
660102060000,BEDFORD CSD,2022,3714,37,3,39,51,3,18,16,26,8,94.0,2.0,WESTCHESTER,90.0,7.0,1920.0
660202030000,CROTON-HARMON UFSD,2022,1533,14,2,18,69,6,2,15,12,1,95.0,1.0,WESTCHESTER,97.33333333333333,1.0,702.0
660203060000,HENDRICK HUDSON CSD,2022,2208,29,7,32,53,3,4,18,23,4,96.0,3.0,WESTCHESTER,94.5,1.6666666666666667,1098.0
660301030000,EASTCHESTER UFSD,2022,3137,2,2,14,66,15,5,15,2,0,93.0,2.0,WESTCHESTER,97.33333333333333,0.0,1508.0
660302030000,TUCKAHOE UFSD,2022,1095,20,8,16,66,6,4,16,16,1,95.0,1.0,WESTCHESTER,97.5,0.6666666666666666,424.0
660303030000,BRONXVILLE UFSD,2022,1559,4,0,8,78,7,0,8,3,0,96.0,1.0,WESTCHESTER,99.66666666666667,0.0,756.0
660401030000,UFSD-TARRYTOWNS,2022,2571,54,3,61,30,3,19,14,44,5,94.0,1.0,WESTCHESTER,,,
660402020000,IRVINGTON UFSD,2022,1722,9,4,10,70,11,1,11,7,0,94.0,1.0,WESTCHESTER,95.66666666666667,0.3333333333333333,772.0
660403030000,DOBBS FERRY UFSD,2022,1510,15,3,19,64,6,2,14,14,1,95.0,1.0,WESTCHESTER,98.0,0.3333333333333333,650.0
660404030000,HASTINGS-ON-HUDSON UFSD,2022,1601,3,2,15,70,5,2,13,2,1,95.0,1.0,WESTCHESTER,100.0,0.0,794.0
660405030000,ARDSLEY UFSD,2022,2332,10,3,14,55,21,2,13,9,0,95.0,2.0,WESTCHESTER,97.66666666666667,0.3333333333333333,1040.0
660406030000,EDGEMONT UFSD,2022,1970,0,2,9,45,36,2,13,0,0,97.0,1.0,WESTCHESTER,98.5,1.0,946.0
660407060000,GREENBURGH CSD,2022,1507,49,33,46,12,7,8,17,39,8,90.0,3.0,WESTCHESTER,90.5,4.333333333333333,718.0
660409020000,ELMSFORD UFSD,2022,945,38,21,60,8,8,15,12,35,3,92.0,3.0,WESTCHESTER,95.66666666666667,0.6666666666666666,452.0
660410020000,GREENBURGH-GRAHAM UFSD,2022,109,29,40,42,10,1,2,58,29,0,72.0,0.0,WESTCHESTER,,,10.0
660411020000,GREENBURGH ELEVEN UFSD,2022,78,86,46,46,6,0,1,73,86,0,79.0,31.0,WESTCHESTER,38.5,19.5,32.0
660412020000,GREENBURGH-NORTH CASTLE UFSD,2022,373,21,35,41,20,2,2,94,18,1,73.0,1.0,WESTCHESTER,,,2.0
660501060000,HARRISON CSD,2022,3613,18,2,20,62,13,9,16,17,1,94.0,2.0,WESTCHESTER,99.0,0.0,1610.0
660701030000,MAMARONECK UFSD,2022,5367,18,2,22,67,4,4,13,15,1,94.0,1.0,WESTCHESTER,96.33333333333333,2.3333333333333335,2396.0
660801060000,MT PLEASANT CSD,2022,1885,12,0,15,78,4,2,18,11,1,95.0,2.0,WESTCHESTER,,,
660802040000,POCANTICO HILLS CSD,2022,275,25,11,28,37,17,5,10,21,3,95.0,1.0,WESTCHESTER,,,
660803020000,HAWTHORNE-CEDAR KNOLLS UFSD,2022,115,42,46,43,7,1,3,83,40,0,65.0,0.0,WESTCHESTER,,,2.0
660804020000,MT PLEASANT-COTTAGE UFSD,2022,203,95,61,27,8,1,1,81,95,0,63.0,15.0,WESTCHESTER,,,
