ENTITY_CD,ENTITY_NAME,YEAR,total_enrollment,PER_ECDIS,PER_BLACK,PER_HISP,PER_WHITE,PER_ASIAN,PER_ELL,PER_SWD,PER_FREE_LUNCH,PER_REDUCED_LUNCH,ATTENDANCE_RATE,PER_SUSPENSIONS,county,graduation_rate,dropout_rate,cohort_size
660805030000,VALHALLA UFSD,2022,1357,19,6,29,53,6,6,11,14,1,95.0,3.0,WESTCHESTER,99.66666666666667,0.3333333333333333,624.0
660806020000,MT PLEASANT-BLYTHEDALE UFSD,2022,119,0,23,40,31,5,0,100,0,0,82.0,0.0,WESTCHESTER,,,
660809030000,PLEASANTVILLE UFSD,2022,1605,14,2,15,73,6,3,21,13,0,95.0,0.0,WESTCHESTER,98.0,0.3333333333333333,814.0
660900010000,MT VERNON SCHOOL DISTRICT,2022,6667,75,64,28,5,2,8,19,74,0,6.0,0.0,WESTCHESTER,,,
661004060000,CHAPPAQUA CSD,2022,3538,6,1,7,71,15,1,11,5,0,96.0,1.0,WESTCHESTER,99.0,0.0,1698.0
661100010000,NEW ROCHELLE CITY SD,2022,9726,56,20,51,24,4,13,16,49,4,91.0,3.0,WESTCHESTER,87.66666666666667,7.0,4698.0
661201060000,BYRAM HILLS CSD,2022,2313,5,1,7,81,8,1,14,5,0,96.0,1.0,WESTCHESTER,98.66666666666667,0.6666666666666666,1046.0
661301040000,NORTH SALEM CSD,2022,1019,17,2,19,73,2,3,17,15,2,95.0,1.0,WESTCHESTER,98.66666666666667,0.6666666666666666,546.0
661401030000,OSSINING UFSD,2022,4694,58,9,65,19,4,16,13,50,3,94.0,4.0,WESTCHESTER,84.16666666666667,4.0,2374.0
661402020000,BRIARCLIFF MANOR UFSD,2022,1337,4,2,10,65,16,1,8,2,0,96.0,0.0,WESTCHESTER,99.0,0.0,798.0
661500010000,PEEKSKILL CITY SD,2022,3407,69,15,74,6,1,28,15,67,0,94.0,6.0,WESTCHESTER,83.16666666666667,7.666666666666667,1558.0
661601030000,PELHAM UFSD,2022,2793,13,5,17,63,6,1,11,10,1,95.0,1.0,WESTCHESTER,99.66666666666667,0.0,1352.0
661800010000,RYE CITY SD,2022,2913,2,1,8,78,8,2,11,1,0,95.0,1.0,WESTCHESTER,99.66666666666667,0.0,1426.0
661901030000,RYE NECK UFSD,2022,1511,16,3,21,62,8,5,10,13,2,96.0,1.0,WESTCHESTER,97.0,1.0,728.0
661904030000,PORT CHESTER-RYE UFSD,2022,4531,76,3,84,11,1,38,15,66,6,94.0,3.0,WESTCHESTER,89.66666666666667,6.0,2194.0
661905020000,BLIND BROOK-RYE UFSD,2022,1276,0,1,9,75,8,1,13,0,0,96.0,1.0,WESTCHESTER,98.66666666666667,0.0,612.0
662001030000,SCARSDALE UFSD,2022,4605,0,1,8,60,24,2,13,0,0,96.0,1.0,WESTCHESTER,99.66666666666667,0.0,2204.0
662101060000,SOMERS CSD,2022,2709,11,1,13,80,3,1,19,10,1,95.0,2.0,WESTCHESTER,98.33333333333333,1.0,1572.0
662200010000,WHITE PLAINS CITY SD,2022,6713,53,12,59,22,4,17,17,41,2,95.0,3.0,WESTCHESTER,93.33333333333333,3.0,3402.0
662300010000,YONKERS CITY SD,2022,22973,78,16,62,14,5,13,18,75,4,86.0,5.0,WESTCHESTER,91.77083333333333,2.2916666666666665,10226.0
662401060000,LAKELAND CSD,2022,5342,29,7,26,59,5,2,17,21,3,95.0,2.0,WESTCHESTER,95.66666666666667,0.8333333333333334,2814.0
662402060000,YORKTOWN CSD,2022,3392,13,3,16,72,7,3,17,12,1,95.0,2.0,WESTCHESTER,96.66666666666667,1.6666666666666667,1634.0
580404030000,NORTHPORT-EAST NORTHPORT UFSD,2023,4528,15,1,15,77,3,3,20,14,1,94.0,1.0,SUFFOLK,97.16666666666667,1.6666666666666667,2672.0
580405060000,HALF HOLLOW HILLS CSD,2023,7221,25,13,15,47,20,3,22,20,2,94.0,1.0,SUFFOLK,95.83333333333333,0.6666666666666666,3968.0
580406060000,HARBORFIELDS CSD,2023,2763,17,4,17,69,6,4,17,13,1,94.0,1.0,SUFFOLK,99.66666666666667,0.0,1370.0
580410030000,COMMACK UFSD,2023,5550,16,2,13,70,12,2,19,13,1,95.0,1.0,SUFFOLK,98.16666666666667,1.0,3034.0
580413030000,SOUTH HUNTINGTON UFSD,2023,5736,60,7,51,33,6,21,17,47,6,93.0,3.0,SUFFOLK,93.33333333333333,3.3333333333333335,2916.0
580501030000,BAY SHORE UFSD,2023,5608,59,16,50,25,5,14,17,48,5,94.0,6.0,SUFFOLK,92.0,4.0,2866.0
580502020000,ISLIP UFSD,2023,2644,41,6,36,49,5,8,17,32,4,93.0,3.0,SUFFOLK,96.33333333333333,2.3333333333333335,1390.0
580503030000,EAST ISLIP UFSD,2023,3412,28,3,23,68,3,2,19,21,3,93.0,1.0,SUFFOLK,96.0,2.3333333333333335,1694.0
580504030000,SAYVILLE UFSD,2023,2607,13,1,8,86,2,0,15,12,0,95.0,1.0,SUFFOLK,98.66666666666667,0.0,1382.0
580505020000,BAYPORT-BLUE POINT UFSD,2023,1840,15,2,9,85,2,1,19,14,1,94.0,1.0,SUFFOLK,99.0,0.3333333333333333,1056.0
580506030000,HAUPPAUGE UFSD,2023,3165,19,3,18,66,9,3,17,16,1,94.0,4.0,SUFFOLK,97.33333333333333,1.3333333333333333,1724.0
580507060000,CONNETQUOT CSD,2023,5288,31,3,21,67,7,4,18,25,4,94.0,3.0,SUFFOLK,96.33333333333333,1.6666666666666667,2604.0
580509030000,WEST ISLIP UFSD,2023,3712,18,1,13,82,2,1,17,14,2,95.0,2.0,SUFFOLK,99.33333333333333,0.3333333333333333,1944.0
580512030000,BRENTWOOD UFSD,2023,17809,88,7,87,2,2,36,15,79,5,93.0,5.0,SUFFOLK,83.66666666666667,7.333333333333333,8370.0
580513030000,CENTRAL ISLIP UFSD,2023,7547,81,14,81,2,1,34,13,75,6,89.0,8.0,SUFFOLK,78.83333333333333,9.666666666666666,3482.0
580514020000,FIRE ISLAND UFSD,2023,34,0,6,12,82,0,3,15,0,0,96.0,0.0,SUFFOLK,,,
580601040000,SHOREHAM-WADING RIVER CSD,2023,1993,6,1,11,83,2,1,17,3,1,95.0,2.0,SUFFOLK,98.66666666666667,0.6666666666666666,1094.0
580602040000,RIVERHEAD CSD,2023,5480,62,8,63,26,1,37,17,49,1,92.0,5.0,SUFFOLK,83.33333333333333,12.333333333333334,2906.0
580603020000,LITTLE FLOWER UFSD,2023,101,23,31,28,36,0,2,100,17,1,84.0,3.0,SUFFOLK,,,8.0
580701020000,SHELTER ISLAND UFSD,2023,158,37,1,27,68,1,8,14,33,3,93.0,1.0,SUFFOLK,91.33333333333333,8.666666666666666,88.0
580801060000,SMITHTOWN CSD,2023,7809,13,2,12,77,7,2,19,11,1,93.0,1.0,SUFFOLK,98.5,0.5,4352.0
580805060000,KINGS PARK CSD,2023,2612,16,1,13,80,4,2,16,13,1,94.0,2.0,SUFFOLK,97.0,0.6666666666666666,1434.0
580901020000,REMSENBURG-SPEONK UFSD,2023,122,36,2,25,66,1,13,21,36,0,93.0,2.0,SUFFOLK,,,
580902020000,WESTHAMPTON BEACH UFSD,2023,1754,30,1,33,61,2,10,13,25,3,96.0,0.0,SUFFOLK,94.16666666666667,3.6666666666666665,1480.0
580903020000,QUOGUE UFSD,2023,76,4,1,13,84,1,5,13,4,0,93.0,1.0,SUFFOLK,,,
580905020000,HAMPTON BAYS UFSD,2023,2035,69,1,65,33,1,31,14,51,6,93.0,3.0,SUFFOLK,94.0,4.0,1168.0
580906030000,SOUTHAMPTON UFSD,2023,1280,48,1,49,40,1,23,17,45,3,94.0,1.0,SUFFOLK,91.33333333333333,2.6666666666666665,938.0
580909020000,BRIDGEHAMPTON UFSD,2023,179,50,15,58,22,1,23,23,50,0,91.0,7.0,SUFFOLK,92.66666666666667,5.333333333333333,80.0
580910080000,SAGAPONACK COMN SD,2023,5,0,40,0,40,0,0,20,0,0,96.0,0.0,SUFFOLK,,,
580912060000,EASTPORT-SOUTH MANOR CSD,2023,2769,21,1,14,81,1,4,17,18,1,93.0,0.0,SUFFOLK,95.66666666666667,3.0,1722.0
580913080000,TUCKAHOE COMMON SD,2023,229,59,3,57,24,1,38,14,53,4,93.0,1.0,SUFFOLK,,,
580917020000,EAST QUOGUE UFSD,2023,355,32,1,28,67,2,18,12,31,0,94.0,0.0,SUFFOLK,,,
581002020000,OYSTERPONDS UFSD,2023,70,0,1,26,67,1,14,9,0,0,91.0,0.0,SUFFOLK,,,
581004020000,FISHERS ISLAND UFSD,2023,54,0,4,9,78,0,0,13,0,0,95.0,7.0,SUFFOLK,72.66666666666667,0.0,36.0
581005020000,SOUTHOLD UFSD,2023,698,41,1,34,62,1,15,16,35,3,93.0,2.0,SUFFOLK,88.33333333333333,6.0,438.0
581010020000,GREENPORT UFSD,2023,655,73,6,62,25,0,22,13,61,5,91.0,4.0,SUFFOLK,78.33333333333333,15.0,338.0
581012020000,MATTITUCK-CUTCHOGUE UFSD,2023,1000,31,2,24,74,1,11,18,30,1,93.0,3.0,SUFFOLK,91.16666666666667,4.0,630.0
581015080000,NEW SUFFOLK COMN SD,2023,6,0,0,17,83,0,0,0,0,0,96.0,0.0,SUFFOLK,,,
660101030000,KATONAH-LEWISBORO UFSD,2023,2816,8,1,12,76,4,2,16,8,0,94.0,1.0,WESTCHESTER,97.66666666666667,0.6666666666666666,1454.0
660102060000,BEDFORD CSD,2023,3563,37,3,41,49,3,18,16,26,9,95.0,2.0,WESTCHESTER,90.0,7.0,1920.0
660202030000,CROTON-HARMON UFSD,2023,1525,13,1,18,70,6,2,14,10,0,95.0,0.0,WESTCHESTER,97.33333333333333,1.0,702.0
660203060000,HENDRICK HUDSON CSD,2023,2191,32,6,33,51,3,4,19,27,4,94.0,3.0,WESTCHESTER,94.5,1.6666666666666667,1098.0
660301030000,EASTCHESTER UFSD,2023,3033,2,2,14,65,15,5,16,2,0,94.0,1.0,WESTCHESTER,97.33333333333333,0.0,1508.0
660302030000,TUCKAHOE UFSD,2023,1098,21,9,17,65,5,5,16,18,1,95.0,1.0,WESTCHESTER,97.5,0.6666666666666666,424.0
660303030000,BRONXVILLE UFSD,2023,1566,4,0,9,76,7,0,9,3,0,96.0,1.0,WESTCHESTER,99.66666666666667,0.0,756.0
660401030000,UFSD-TARRYTOWNS,2023,2595,54,3,60,30,3,19,14,47,4,94.0,2.0,WESTCHESTER,,,
660402020000,IRVINGTON UFSD,2023,1753,10,4,12,69,10,2,10,7,1,95.0,0.0,WESTCHESTER,95.66666666666667,0.3333333333333333,772.0
660403030000,DOBBS FERRY UFSD,2023,1514,17,3,20,63,6,2,14,15,1,94.0,2.0,WESTCHESTER,98.0,0.3333333333333333,650.0
660404030000,HASTINGS-ON-HUDSON UFSD,2023,1611,3,2,15,70,5,2,14,2,1,95.0,0.0,WESTCHESTER,100.0,0.0,794.0
660405030000,ARDSLEY UFSD,2023,2300,11,3,15,54,21,2,13,10,1,95.0,2.0,WESTCHESTER,97.66666666666667,0.3333333333333333,1040.0
660406030000,EDGEMONT UFSD,2023,1930,0,2,9,43,37,2,13,0,0,95.0,0.0,WESTCHESTER,98.5,1.0,946.0
660407060000,GREENBURGH CSD,2023,1526,58,31,48,11,6,9,17,50,7,92.0,5.0,WESTCHESTER,90.5,4.333333333333333,718.0
660409020000,ELMSFORD UFSD,2023,1002,62,22,62,7,7,16,13,48,3,93.0,5.0,WESTCHESTER,95.66666666666667,0.6666666666666666,452.0
660410020000,GREENBURGH-GRAHAM UFSD,2023,248,21,38,49,8,0,2,98,18,1,69.0,0.0,WESTCHESTER,,,10.0
660411020000,GREENBURGH ELEVEN UFSD,2023,101,65,49,41,5,3,4,86,64,0,83.0,23.0,WESTCHESTER,38.5,19.5,32.0
660412020000,GREENBURGH-NORTH CASTLE UFSD,2023,430,21,35,45,15,2,1,99,16,0,74.0,0.0,WESTCHESTER,,,2.0
660501060000,HARRISON CSD,2023,3624,20,2,21,59,14,10,17,17,2,94.0,1.0,WESTCHESTER,99.0,0.0,1610.0
660701030000,MAMARONECK UFSD,2023,5424,22,2,23,66,3,5,12,19,1,94.0,1.0,WESTCHESTER,96.33333333333333,2.3333333333333335,2396.0
660801060000,MT PLEASANT CSD,2023,1918,14,1,16,77,5,3,18,12,1,94.0,2.0,WESTCHESTER,,,
660802040000,POCANTICO HILLS CSD,2023,274,23,9,28,37,18,5,9,21,1,95.0,0.0,WESTCHESTER,,,
660803020000,HAWTHORNE-CEDAR KNOLLS UFSD,2023,167,35,48,40,7,2,2,96,31,1,64.0,0.0,WESTCHESTER,,,2.0
660804020000,MT PLEASANT-COTTAGE UFSD,2023,219,90,55,32,9,0,2,88,89,0,66.0,22.0,WESTCHESTER,,,
660805030000,VALHALLA UFSD,2023,1357,23,6,31,52,6,6,11,20,1,95.0,2.0,WESTCHESTER,99.66666666666667,0.3333333333333333,624.0
660806020000,MT PLEASANT-BLYTHEDALE UFSD,2023,120,0,23,42,29,6,0,100,0,0,82.0,0.0,WESTCHESTER,,,
660809030000,PLEASANTVILLE UFSD,2023,1629,15,2,17,70,6,3,20,14,1,95.0,1.0,WESTCHESTER,98.0,0.3333333333333333,814.0
660900010000,MT VERNON SCHOOL DISTRICT,2023,6657,70,63,29,5,2,8,19,70,0,91.0,6.0,WESTCHESTER,,,
661004060000,CHAPPAQUA CSD,2023,3545,6,1,8,70,16,1,11,5,0,96.0,2.0,WESTCHESTER,99.0,0.0,1698.0
661100010000,NEW ROCHELLE CITY SD,2023,9712,58,19,52,23,4,13,17,53,3,90.0,3.0,WESTCHESTER,87.66666666666667,7.0,4698.0
661201060000,BYRAM HILLS CSD,2023,2299,5,1,7,80,8,1,13,5,0,96.0,1.0,WESTCHESTER,98.66666666666667,0.6666666666666666,1046.0
661301040000,NORTH SALEM CSD,2023,985,20,2,20,73,2,4,18,17,1,94.0,2.0,WESTCHESTER,98.66666666666667,0.6666666666666666,546.0
661401030000,OSSINING UFSD,2023,4660,57,9,66,18,3,18,13,47,4,95.0,5.0,WESTCHESTER,84.16666666666667,4.0,2374.0
661402020000,BRIARCLIFF MANOR UFSD,2023,1346,4,2,11,64,16,1,8,3,0,95.0,0.0,WESTCHESTER,99.0,0.0,798.0
661500010000,PEEKSKILL CITY SD,2023,3434,64,15,74,6,1,29,14,58,0,94.0,5.0,WESTCHESTER,83.16666666666667,7.666666666666667,1558.0
661601030000,PELHAM UFSD,2023,2756,13,5,16,64,6,1,11,11,0,95.0,2.0,WESTCHESTER,99.66666666666667,0.0,1352.0
661800010000,RYE CITY SD,2023,2852,2,1,8,78,8,3,11,1,1,95.0,1.0,WESTCHESTER,99.66666666666667,0.0,1426.0
661901030000,RYE NECK UFSD,2023,1532,16,2,22,61,9,6,10,14,1,95.0,2.0,WESTCHESTER,97.0,1.0,728.0
661904030000,PORT CHESTER-RYE UFSD,2023,4486,79,3,85,10,1,38,16,66,7,92.0,4.0,WESTCHESTER,89.66666666666667,6.0,2194.0
661905020000,BLIND BROOK-RYE UFSD,2023,1289,0,1,9,74,8,1,13,0,0,96.0,1.0,WESTCHESTER,98.66666666666667,0.0,612.0
662001030000,SCARSDALE UFSD,2023,4676,0,1,8,58,25,2,14,0,0,95.0,0.0,WESTCHESTER,99.66666666666667,0.0,2204.0
662101060000,SOMERS CSD,2023,2600,10,1,14,79,4,1,20,9,1,95.0,2.0,WESTCHESTER,98.33333333333333,1.0,1572.0
662200010000,WHITE PLAINS CITY SD,2023,6649,56,11,59,22,4,18,17,48,3,96.0,2.0,WESTCHESTER,93.33333333333333,3.0,3402.0
662300010000,YONKERS CITY SD,2023,22852,77,16,62,14,5,13,21,73,4,87.0,4.0,WESTCHESTER,91.77083333333333,2.2916666666666665,10226.0
662401060000,LAKELAND CSD,2023,5303,33,7,29,56,5,2,17,23,4,95.0,2.0,WESTCHESTER,95.66666666666667,0.8333333333333334,2814.0
662402060000,YORKTOWN CSD,2023,3426,14,3,15,73,7,2,18,11,1,95.0,1.0,WESTCHESTER,96.66666666666667,1.6666666666666667,1634.0
580509030000,WEST ISLIP UFSD,2024,3707,18,1,14,80,2,1,18,15,2,95.0,1.0,SUFFOLK,99.33333333333333,0.3333333333333333,1944.0
580512030000,BRENTWOOD UFSD,2024,17902,87,7,87,3,2,37,16,79,3,93.0,5.0,SUFFOLK,83.66666666666667,7.333333333333333,8370.0
580513030000,CENTRAL ISLIP UFSD,2024,7569,72,14,81,2,1,34,15,69,4,88.0,7.0,SUFFOLK,78.83333333333333,9.666666666666666,3482.0
580514020000,FIRE ISLAND UFSD,2024,36,0,6,11,83,0,3,8,0,0,94.0,0.0,SUFFOLK,,,
580601040000,SHOREHAM-WADING RIVER CSD,2024,1960,6,1,14,80,2,1,18,4,2,96.0,1.0,SUFFOLK,98.66666666666667,0.6666666666666666,1094.0
580602040000,RIVERHEAD CSD,2024,5434,60,7,64,25,1,38,19,48,0,92.0,5.0,SUFFOLK,83.33333333333333,12.333333333333334,2906.0
580603020000,LITTLE FLOWER UFSD,2024,104,15,31,32,32,0,2,97,12,0,79.0,2.0,SUFFOLK,,,8.0
580701020000,SHELTER ISLAND UFSD,2024,172,39,1,30,63,2,13,13,35,1,93.0,1.0,SUFFOLK,91.33333333333333,8.666666666666666,88.0
580801060000,SMITHTOWN CSD,2024,7607,14,2,13,76,7,2,20,12,1,93.0,1.0,SUFFOLK,98.5,0.5,4352.0
580805060000,KINGS PARK CSD,2024,2619,15,1,14,79,4,2,17,14,1,94.0,1.0,SUFFOLK,97.0,0.6666666666666666,1434.0
580901020000,REMSENBURG-SPEONK UFSD,2024,133,33,1,26,67,0,16,22,32,0,94.0,1.0,SUFFOLK,,,
580902020000,WESTHAMPTON BEACH UFSD,2024,1726,25,1,33,60,2,9,13,22,3,95.0,0.0,SUFFOLK,94.16666666666667,3.6666666666666665,1480.0
580903020000,QUOGUE UFSD,2024,75,0,0,13,85,0,4,11,0,0,93.0,0.0,SUFFOLK,,,
580905020000,HAMPTON BAYS UFSD,2024,1993,68,0,66,32,1,33,14,57,6,94.0,2.0,SUFFOLK,94.0,4.0,1168.0
580906030000,SOUTHAMPTON UFSD,2024,1267,53,1,51,37,1,25,18,49,2,94.0,1.0,SUFFOLK,91.33333333333333,2.6666666666666665,938.0
580909020000,BRIDGEHAMPTON UFSD,2024,182,49,14,57,24,1,23,24,49,0,92.0,1.0,SUFFOLK,92.66666666666667,5.333333333333333,80.0
580910080000,SAGAPONACK COMN SD,2024,10,0,20,0,70,0,0,10,0,0,91.0,0.0,SUFFOLK,,,
580912060000,EASTPORT-SOUTH MANOR CSD,2024,2752,26,2,17,78,1,5,18,23,1,93.0,2.0,SUFFOLK,95.66666666666667,3.0,1722.0
580913080000,TUCKAHOE COMMON SD,2024,229,59,2,55,24,1,32,15,55,4,94.0,0.0,SUFFOLK,,,
580917020000,EAST QUOGUE UFSD,2024,367,28,0,32,63,1,21,13,26,0,94.0,1.0,SUFFOLK,,,
581002020000,OYSTERPONDS UFSD,2024,68,0,3,26,66,0,18,7,0,0,93.0,3.0,SUFFOLK,,,
581004020000,FISHERS ISLAND UFSD,2024,56,0,4,11,75,0,0,25,0,0,94.0,4.0,SUFFOLK,72.66666666666667,0.0,36.0
581005020000,SOUTHOLD UFSD,2024,671,44,1,36,61,1,15,17,38,3,93.0,2.0,SUFFOLK,88.33333333333333,6.0,438.0
581010020000,GREENPORT UFSD,2024,637,65,5,64,25,0,23,14,60,5,93.0,3.0,SUFFOLK,78.33333333333333,15.0,338.0
581012020000,MATTITUCK-CUTCHOGUE UFSD,2024,972,33,1,27,71,1,12,19,30,0,94.0,2.0,SUFFOLK,91.16666666666667,4.0,630.0
581015080000,NEW SUFFOLK COMN SD,2024,7,0,0,29,71,0,0,0,0,0,96.0,0.0,SUFFOLK,,,
660101030000,KATONAH-LEWISBORO UFSD,2024,2787,8,1,12,76,3,2,16,7,0,95.0,1.0,WESTCHESTER,97.66666666666667,0.6666666666666666,1454.0
660102060000,BEDFORD CSD,2024,3498,39,3,41,50,3,18,17,25,7,95.0,2.0,WESTCHESTER,90.0,7.0,1920.0
660202030000,CROTON-HARMON UFSD,2024,1570,15,1,19,69,6,3,16,12,2,95.0,0.0,WESTCHESTER,97.33333333333333,1.0,702.0
660203060000,HENDRICK HUDSON CSD,2024,2193,36,6,37,48,4,5,19,28,4,95.0,3.0,WESTCHESTER,94.5,1.6666666666666667,1098.0
660301030000,EASTCHESTER UFSD,2024,3025,3,2,15,65,16,6,17,2,0,95.0,1.0,WESTCHESTER,97.33333333333333,0.0,1508.0
660302030000,TUCKAHOE UFSD,2024,1087,21,9,18,63,7,5,17,18,0,95.0,2.0,WESTCHESTER,97.5,0.6666666666666666,424.0
660303030000,BRONXVILLE UFSD,2024,1553,4,0,9,76,7,1,10,3,0,96.0,1.0,WESTCHESTER,99.66666666666667,0.0,756.0
660401030000,UFSD-TARRYTOWNS,2024,2623,55,3,61,30,3,19,13,50,3,95.0,2.0,WESTCHESTER,,,
660402020000,IRVINGTON UFSD,2024,1734,9,3,12,68,10,1,13,8,0,95.0,0.0,WESTCHESTER,95.66666666666667,0.3333333333333333,772.0
660403030000,DOBBS FERRY UFSD,2024,1492,18,3,20,63,6,2,14,12,1,95.0,1.0,WESTCHESTER,98.0,0.3333333333333333,650.0
660404030000,HASTINGS-ON-HUDSON UFSD,2024,1579,4,2,14,70,5,1,13,2,1,95.0,0.0,WESTCHESTER,100.0,0.0,794.0
660405030000,ARDSLEY UFSD,2024,2323,14,3,15,53,21,2,14,12,1,95.0,1.0,WESTCHESTER,97.66666666666667,0.3333333333333333,1040.0
660406030000,EDGEMONT UFSD,2024,1848,0,2,10,42,37,2,13,0,0,96.0,2.0,WESTCHESTER,98.5,1.0,946.0
660407060000,GREENBURGH CSD,2024,1570,53,30,49,12,6,10,19,42,5,93.0,4.0,WESTCHESTER,90.5,4.333333333333333,718.0
660409020000,ELMSFORD UFSD,2024,1016,49,22,64,6,7,15,13,46,3,93.0,5.0,WESTCHESTER,95.66666666666667,0.6666666666666666,452.0
660410020000,GREENBURGH-GRAHAM UFSD,2024,230,29,37,50,8,1,3,98,23,2,65.0,0.0,WESTCHESTER,,,10.0
660411020000,GREENBURGH ELEVEN UFSD,2024,111,71,42,47,9,1,5,90,66,1,88.0,16.0,WESTCHESTER,38.5,19.5,32.0
660412020000,GREENBURGH-NORTH CASTLE UFSD,2024,439,23,35,44,15,2,1,99,17,0,76.0,0.0,WESTCHESTER,,,2.0
660501060000,HARRISON CSD,2024,3741,21,3,21,59,14,10,17,18,2,94.0,1.0,WESTCHESTER,99.0,0.0,1610.0
660701030000,MAMARONECK UFSD,2024,5513,21,2,23,65,3,6,13,19,1,95.0,0.0,WESTCHESTER,96.33333333333333,2.3333333333333335,2396.0
660801060000,MT PLEASANT CSD,2024,1936,14,1,16,75,6,3,19,11,2,94.0,2.0,WESTCHESTER,,,
660802040000,POCANTICO HILLS CSD,2024,299,16,9,30,37,16,6,10,15,1,95.0,5.0,WESTCHESTER,,,
660803020000,HAWTHORNE-CEDAR KNOLLS UFSD,2024,182,32,43,41,9,2,2,98,26,1,69.0,0.0,WESTCHESTER,,,2.0
660804020000,MT PLEASANT-COTTAGE UFSD,2024,192,87,54,31,11,1,2,91,86,0,62.0,9.0,WESTCHESTER,,,
660805030000,VALHALLA UFSD,2024,1411,25,6,32,50,7,6,10,19,3,95.0,2.0,WESTCHESTER,99.66666666666667,0.3333333333333333,624.0
660806020000,MT PLEASANT-BLYTHEDALE UFSD,2024,124,0,22,44,30,5,0,100,0,0,85.0,0.0,WESTCHESTER,,,
660809030000,PLEASANTVILLE UFSD,2024,1628,16,2,18,70,5,4,20,15,1,95.0,1.0,WESTCHESTER,98.0,0.3333333333333333,814.0
660900010000,MT VERNON SCHOOL DISTRICT,2024,6454,73,62,30,5,2,8,20,73,0,92.0,8.0,WESTCHESTER,,,
661004060000,CHAPPAQUA CSD,2024,3548,6,1,8,69,16,1,12,5,0,96.0,2.0,WESTCHESTER,99.0,0.0,1698.0
661100010000,NEW ROCHELLE CITY SD,2024,9648,60,19,53,22,4,12,18,53,2,91.0,3.0,WESTCHESTER,87.66666666666667,7.0,4698.0
661201060000,BYRAM HILLS CSD,2024,2341,5,1,7,80,7,0,13,4,0,96.0,1.0,WESTCHESTER,98.66666666666667,0.6666666666666666,1046.0
661301040000,NORTH SALEM CSD,2024,963,20,2,21,72,2,3,19,17,1,94.0,1.0,WESTCHESTER,98.66666666666667,0.6666666666666666,546.0
661401030000,OSSINING UFSD,2024,4703,59,8,68,18,3,21,14,52,5,95.0,2.0,WESTCHESTER,84.16666666666667,4.0,2374.0
661402020000,BRIARCLIFF MANOR UFSD,2024,1346,3,2,12,63,16,1,8,2,0,96.0,0.0,WESTCHESTER,99.0,0.0,798.0
661500010000,PEEKSKILL CITY SD,2024,3520,61,14,76,5,1,32,15,40,0,96.0,6.0,WESTCHESTER,83.16666666666667,7.666666666666667,1558.0
661601030000,PELHAM UFSD,2024,2836,13,5,17,63,6,1,12,11,0,95.0,1.0,WESTCHESTER,99.66666666666667,0.0,1352.0
661800010000,RYE CITY SD,2024,2827,2,1,9,77,8,3,12,1,1,95.0,1.0,WESTCHESTER,99.66666666666667,0.0,1426.0
661901030000,RYE NECK UFSD,2024,1482,17,2,22,59,9,7,11,15,1,96.0,1.0,WESTCHESTER,97.0,1.0,728.0
661904030000,PORT CHESTER-RYE UFSD,2024,4447,79,3,85,10,1,39,16,71,7,93.0,3.0,WESTCHESTER,89.66666666666667,6.0,2194.0
661905020000,BLIND BROOK-RYE UFSD,2024,1296,0,1,10,73,9,1,14,0,0,96.0,0.0,WESTCHESTER,98.66666666666667,0.0,612.0
662001030000,SCARSDALE UFSD,2024,4702,0,1,9,57,25,2,14,0,0,94.0,0.0,WESTCHESTER,99.66666666666667,0.0,2204.0
662101060000,SOMERS CSD,2024,2523,13,1,15,77,3,2,20,11,1,95.0,1.0,WESTCHESTER,98.33333333333333,1.0,1572.0
662200010000,WHITE PLAINS CITY SD,2024,6742,56,11,59,21,4,19,17,49,3,96.0,2.0,WESTCHESTER,93.33333333333333,3.0,3402.0
662300010000,YONKERS CITY SD,2024,22701,75,16,62,14,5,14,20,70,5,88.0,4.0,WESTCHESTER,91.77083333333333,2.2916666666666665,10226.0
662401060000,LAKELAND CSD,2024,5319,32,7,31,53,5,3,17,25,4,95.0,2.0,WESTCHESTER,95.66666666666667,0.8333333333333334,2814.0
662402060000,YORKTOWN CSD,2024,3412,15,3,16,72,7,2,18,12,0,95.0,2.0,WESTCHESTER,96.66666666666667,1.6666666666666667,1634.0
